,imdb_id,title,rating,ratingcount,certificate,genres,gross_ww,gross_domestic,budget,Aged_30_44_rat,Aged_30_44_totrat,US_users_rat,US_users_totrat,Females_rat,Females_totrat,Aged_45plus_rat,Aged_45plus_totrat,Aged_18_29_rat,Aged_18_29_totrat,Males_rat,Males_totrat,Aged_under_18_rat,Aged_under_18_totrat,Non_US_users_rat,Non_US_users_totrat
265,tt2893490,Manglehorn,5.5,7779,PG-13,['Drama'],459636,143101,4000000.0,5.5,3382,5.6,1709,5.4,962,5.4,2182,5.7,505,5.5,5365,6.0,1,5.5,5771
266,tt1201167,Funny People,6.3,120340,R,"['Comedy', 'Drama']",71585235,51855045,75000000,6.4,75424,6.5,39086,5.9,13722,6.2,14724,6.3,9210,6.4,87802,7.3,6,6.3,71820
267,tt0097576,Indiana Jones and the Last Crusade,8.2,760891,PG-13,"['Action', 'Adventure']",474171806,197171806,48000000,8.3,315724,8.4,208060,8.1,73003,8.1,127086,8.2,68456,8.3,464904,8.2,249,8.2,453164
268,tt0268695,The Time Machine,6.0,126055,PG-13,"['Action', 'Adventure', 'Sci-Fi']",123729176,56832494,80000000,5.9,65810,5.9,31702,6.0,11958,5.9,25890,6.1,6640,5.9,88961,6.6,5,6.0,78972
269,tt0114924,While You Were Sleeping,6.8,106266,PG,"['Comedy', 'Drama', 'Romance']",182057016,81057016,17000000,6.6,44942,7.0,34210,7.1,36114,6.7,23059,7.0,6403,6.5,40871,6.1,14,6.6,58931
270,tt2379713,Spectre,6.8,445478,PG-13,"['Action', 'Adventure', 'Thriller']",880705312,200074609,245000000,6.7,175950,6.8,88254,6.8,38447,6.8,55571,6.9,59116,6.8,274127,7.0,138,6.7,329933
271,tt3498820,Captain America: Civil War,7.8,795340,PG-13,"['Action', 'Sci-Fi']",1155046416,408084349,250000000,7.7,247688,8.0,195504,7.8,72841,7.6,61929,8.0,119327,7.7,405736,8.0,666,7.7,540322
272,tt0399201,The Island,6.8,318862,PG-13,"['Action', 'Sci-Fi', 'Thriller']",162949164,35818913,126000000,6.9,179265,6.8,63891,6.9,40724,6.8,48741,6.9,22867,6.8,217591,7.0,28,6.8,221905
273,tt0105695,Unforgiven,8.2,415647,R,"['Drama', 'Western']",159167799,101167799,14400000.0,8.2,170759,8.4,113689,7.7,24807,8.3,90745,8.1,31060,8.2,279640,8.2,91,8.1,252616
274,tt0499041,Kalyug,6.5,2939,Not Rated,"['Action', 'Crime', 'Drama', 'Thriller']",1435,1435,40000000.0,6.4,1574,6.5,410,6.5,180,5.9,99,6.6,439,6.5,2046,,,6.5,2335
275,tt0056891,Bye Bye Birdie,6.6,8664,Approved,"['Comedy', 'Musical']",,13129412,5500000,6.5,2509,6.7,5816,6.9,2175,6.7,3445,6.5,425,6.5,4348,,,6.2,1902
276,tt0105417,Sister Act,6.5,101550,PG,"['Comedy', 'Family', 'Music']",231605150,139605150,31000000.0,6.4,47113,6.6,29326,7.0,22073,6.3,17968,6.6,6422,6.3,52063,6.8,24,6.4,61269
277,tt2318092,Endless Love,6.2,45888,PG-13,"['Drama', 'Romance']",34718173,23438250,20000000,6.0,17629,6.1,8627,6.3,18262,5.8,3859,6.6,9813,6.0,15127,7.5,5,6.2,32160
278,tt0105265,A River Runs Through It,7.2,61918,PG,['Drama'],43440294,43440294,12000000.0,7.1,24072,7.4,25904,7.3,9666,7.3,17521,7.2,2700,7.2,36073,6.7,11,7.1,28795
279,tt3017412,Happy Ending,5.4,3692,Not Rated,"['Comedy', 'Romance']",359542,313770,,5.2,1628,5.5,508,5.6,265,5.4,170,5.7,732,5.3,2457,5.0,1,5.3,2732
280,tt0104897,Mo' Money,5.5,7855,R,"['Action', 'Comedy', 'Crime', 'Romance', 'Thriller']",40227006,40227006,10000000.0,5.6,3485,5.6,3639,5.6,723,5.3,2175,5.8,177,5.5,5293,6.0,1,5.4,3266
281,tt1895587,Spotlight,8.1,474304,R,"['Biography', 'Crime', 'Drama']",98690254,45055776,20000000.0,8.0,184027,8.3,101306,8.1,65350,8.0,48382,8.2,69546,8.0,259573,7.7,89,8.0,345764
282,tt1535108,Elysium,6.6,452674,R,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",286140700,93050117,115000000,6.6,215060,6.6,90374,6.5,43360,6.5,64528,6.7,48386,6.6,307301,6.5,39,6.6,322660
283,tt0258463,The Bourne Identity,7.9,551694,PG-13,"['Action', 'Mystery', 'Thriller']",214034224,121661683,60000000,7.9,266255,8.0,127916,7.7,52817,7.9,79051,7.8,54194,7.9,363971,7.5,106,7.8,366389
284,tt5805752,Brigsby Bear,7.3,17049,PG-13,"['Comedy', 'Drama']",681632,532669,34000000,7.3,7293,7.5,5701,7.3,1572,7.0,2512,7.5,2275,7.3,11162,7.8,7,7.2,11108
285,tt0465234,National Treasure: Book of Secrets,6.5,241941,PG,"['Action', 'Adventure', 'Mystery', 'Thriller']",459242249,219964115,130000000.0,6.5,124191,6.6,66996,6.7,28143,6.4,34172,6.6,25527,6.5,162218,6.7,37,6.5,154790
286,tt0095765,Cinema Paradiso,8.5,264066,R,"['Drama', 'Romance']",13019063,12397210,5000000.0,8.5,105961,8.5,48934,8.6,37164,8.4,46565,8.6,27359,8.5,150660,8.6,89,8.5,184796
287,tt0070016,Charlotte's Web,6.9,21449,G,"['Animation', 'Adventure', 'Drama', 'Family', 'Musical']",,5232000.0,,6.8,9321,7.0,13894,7.2,5427,7.1,4831,6.7,1619,6.8,10793,6.2,5,6.6,5452
288,tt0497465,Vicky Cristina Barcelona,7.1,258897,PG-13,"['Comedy', 'Drama', 'Romance']",96409300,23216709,15500000.0,7.1,144168,7.2,39081,7.1,65793,7.0,35545,7.1,23120,7.1,142865,6.0,37,7.1,198151
289,tt0362270,The Life Aquatic with Steve Zissou,7.2,200308,R,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",34809623,24020403,50000000,7.3,99830,7.4,66208,7.2,25706,6.8,30528,7.4,16782,7.2,125890,7.5,48,7.2,115599
290,tt1790864,The Maze Runner,6.8,474468,PG-13,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",348319861,102427862,34000000,6.7,176975,6.9,86631,7.1,77520,6.5,41899,7.1,82131,6.7,249344,7.4,270,6.8,338384
291,tt5255710,Sanam Teri Kasam,7.5,14252,Not Rated,"['Drama', 'Musical', 'Romance']",1386707,1318971,,7.0,2884,7.5,1656,7.7,1325,6.5,238,7.6,2413,7.2,5386,7.8,6,7.5,10514
292,tt1638355,The Man from U.N.C.L.E.,7.2,314263,PG-13,"['Action', 'Adventure', 'Comedy']",107045109,45445109,75000000,7.2,130833,7.3,58912,7.5,40925,7.0,36754,7.4,43267,7.2,184669,7.4,54,7.2,238315
293,tt1211837,Doctor Strange,7.5,750238,PG-13,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",677796076,232641920,165000000,7.4,239104,7.6,179253,7.7,80910,7.4,63022,7.6,109544,7.4,372350,7.7,692,7.4,541234
294,tt2077833,Rowdy Rathore,5.8,22909,Not Rated,"['Action', 'Comedy', 'Crime']",29342463,27283662,450000000.0,5.6,8181,5.9,2315,5.9,843,5.6,501,6.0,4172,5.7,12941,6.7,11,5.8,13861
295,tt1800241,American Hustle,7.2,483433,R,"['Crime', 'Drama']",251171807,150117807,40000000,7.2,222998,7.4,110435,7.1,71445,7.2,58167,7.3,65513,7.3,298230,7.1,56,7.2,331760
296,tt1105733,Kismat Konnection,5.3,5778,,"['Comedy', 'Drama', 'Romance']",11019454,8341392,,5.1,2958,5.4,856,5.6,835,5.2,307,5.5,1009,5.2,3654,,,5.2,4333
297,tt3678782,Badlapur,7.4,24484,Not Rated,"['Action', 'Crime', 'Drama', 'Thriller']",409166,409166,250000000.0,7.4,9255,7.4,3232,7.2,975,6.8,676,7.6,4791,7.4,15314,6.0,5,7.4,17784
298,tt2404435,The Magnificent Seven,6.8,214918,PG-13,"['Action', 'Adventure', 'Western']",162360636,93432655,90000000,6.8,85937,7.0,51834,7.0,18364,6.8,31269,6.9,23754,6.8,134150,6.4,38,6.8,154990
299,tt0119861,Pardes,6.9,15154,Not Rated,"['Drama', 'Musical', 'Romance']",18552460.0,160000000.0,32000000,6.8,7214,6.9,2025,6.9,1350,6.2,923,7.2,2230,6.9,9653,8.0,3,6.9,11081
300,tt2908446,Insurgent,6.2,241607,PG-13,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",297002527,130179072,110000000,6.1,91236,6.3,48263,6.6,49832,6.1,25525,6.4,39554,6.0,118854,5.8,81,6.1,172341
301,tt2884018,Macbeth,6.6,57648,R,"['Drama', 'History', 'War']",16322067,4339629,15000000.0,6.5,26170,6.8,9127,6.8,8462,6.3,6789,6.9,8822,6.5,35443,5.7,13,6.5,45692
302,tt0086998,Breakin',5.8,6744,PG,"['Comedy', 'Drama', 'Music', 'Romance']",38682707,38682707,,5.8,2120,5.8,3332,6.6,878,5.7,2781,5.7,126,5.7,4295,8.0,1,5.8,2664
303,tt2381111,Brooklyn,7.5,144225,PG-13,"['Drama', 'Romance']",62402155,38322743,11000000.0,7.4,58110,7.7,33193,7.6,37082,7.5,19976,7.7,20973,7.4,67823,7.2,25,7.4,104294
304,tt1535109,Captain Phillips,7.8,466310,PG-13,"['Action', 'Biography', 'Crime', 'Drama', 'Thriller']",218791811,107100855,55000000,7.8,212022,7.9,94845,7.9,49530,7.7,54652,8.0,59346,7.8,300617,7.7,89,7.8,331831
305,tt0106333,Baazigar,7.6,28657,Not Rated,"['Crime', 'Drama', 'Musical', 'Romance', 'Thriller']",,,40000000.0,7.5,12217,7.5,2985,7.3,1667,6.8,3893,7.8,3684,7.5,19315,6.6,9,7.6,22241
306,tt2474932,Despite the Falling Snow,5.8,3215,PG-13,"['Drama', 'Mystery', 'Romance', 'Thriller']",107257,36859,,5.5,945,6.0,813,5.9,729,5.9,1035,5.9,219,5.7,1585,,,5.7,2324
307,tt4271820,O Kadhal Kanmani,7.4,6211,Unrated,['Romance'],81340,81340,,7.2,2068,7.5,974,7.6,404,6.7,176,7.6,1242,7.3,3444,8.0,3,7.3,4477
308,tt0947798,Black Swan,8.0,774930,R,"['Drama', 'Thriller']",329398046,106954678,13000000,8.0,385127,8.0,157155,8.0,167211,7.6,80009,8.2,98396,8.0,418614,8.4,240,8.0,542047
309,tt0108399,True Romance,7.9,229905,R,"['Crime', 'Drama', 'Romance', 'Thriller']",13088850,12281551,13000000.0,7.9,106897,8.0,61228,7.8,22647,7.9,46019,7.9,15190,7.9,150669,7.7,32,7.8,142926
310,tt1655441,The Age of Adaline,7.2,185534,PG-13,"['Drama', 'Fantasy', 'Romance']",65663276,42629776,25000000.0,7.1,71706,7.3,37382,7.4,56132,7.1,20832,7.4,28626,7.1,73537,7.5,44,7.2,135809
311,tt0120917,The Emperor's New Groove,7.4,208285,G,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",169662207,89636687,100000000,7.3,87371,7.5,66174,7.7,43543,7.0,16331,7.5,36059,7.2,102773,7.7,127,7.3,123123
312,tt2922724,Bazodee,6.6,314,PG-13,"['Drama', 'Musical', 'Romance']",196567262.0,,55000000,6.6,87,6.9,125,7.0,79,6.6,42,6.5,25,6.4,108,,,6.4,115
313,tt0268380,Ice Age,7.5,488926,PG,"['Animation', 'Adventure', 'Comedy', 'Family']",383257136,176387405,59000000,7.5,213001,7.2,97011,7.8,77621,7.4,46500,7.6,73294,7.5,271128,7.3,292,7.6,342576
314,tt0315733,21 Grams,7.6,239376,R,"['Crime', 'Drama', 'Thriller']",60466876,16290476,20000000,7.7,132094,7.5,42027,7.7,32037,7.5,38700,7.7,15435,7.6,158460,7.2,22,7.7,171954
315,tt0063288,Il medico della mutua,7.1,1587,,['Comedy'],,,,7.1,571,6.8,82,7.3,114,6.9,462,7.1,85,7.0,1038,,,7.1,1409
316,tt2582502,Fathers and Daughters,7.0,27337,R,['Drama'],5587709,3425236,22400000.0,7.0,10668,7.0,4531,7.3,7043,6.9,4654,7.3,3137,6.9,12774,7.0,4,7.0,21403
317,tt0114234,Rangeela,7.4,10040,Not Rated,"['Comedy', 'Drama', 'Musical', 'Romance']",,,,7.4,5446,7.4,1553,7.1,659,7.0,690,7.3,824,7.4,6742,1.0,1,7.4,7364
318,tt1392214,Prisoners,8.1,725986,R,"['Crime', 'Drama', 'Mystery', 'Thriller']",122126687,61002302,46000000,8.1,285135,8.2,136743,8.0,81413,7.8,62085,8.4,106924,8.1,407769,8.8,353,8.1,532578
319,tt0372183,The Bourne Supremacy,7.7,467950,PG-13,"['Action', 'Mystery', 'Thriller']",290835269,176241941,75000000,7.7,230563,7.8,107909,7.6,41284,7.7,67514,7.7,44846,7.7,316232,7.5,78,7.7,313440
320,tt3076658,Creed,7.6,278420,PG-13,"['Action', 'Drama', 'Sport']",173578883,109778883,35000000,7.5,111599,7.8,69346,7.5,18569,7.3,30039,7.9,38428,7.6,175579,7.9,93,7.5,194024
321,tt2555268,Maidentrip,7.5,3902,Not Rated,"['Documentary', 'Adventure', 'Biography']",68243,68243,,7.5,1947,7.5,1138,7.7,688,7.5,833,7.8,268,7.4,2456,,,7.5,2556
322,tt0488414,Omkara,8.1,21085,Not Rated,"['Action', 'Crime', 'Drama', 'Thriller']",16466144,14700000,25000000,8.1,11119,8.1,3079,7.9,1233,7.3,1198,8.1,2307,8.1,14376,5.5,2,8.0,15494
323,tt3344922,Hungry Hearts,6.4,5501,Unrated,"['Drama', 'Romance', 'Thriller']",549823,504464,,6.5,2377,6.4,1081,6.5,1707,6.3,1144,6.5,503,6.4,2476,5.0,1,6.4,4253
324,tt0457419,Mr. Magorium's Wonder Emporium,6.2,46454,G,"['Comedy', 'Family', 'Fantasy']",69474661,32061555,65000000.0,6.2,21871,6.2,13898,6.5,12213,6.2,8470,6.1,5259,6.0,24450,6.1,8,6.1,28627
325,tt0087469,Indiana Jones and the Temple of Doom,7.5,494306,PG,"['Action', 'Adventure']",333107271,179870271,28000000,7.5,208441,7.5,138863,7.5,43812,7.5,81478,7.4,45753,7.5,308318,7.4,200,7.5,303402
326,tt5052448,Get Out,7.7,622349,R,"['Horror', 'Mystery', 'Thriller']",255745157,176196665,4500000,7.7,205205,8.0,168475,7.7,77496,7.4,54127,8.0,93225,7.7,305675,8.2,357,7.7,438044
327,tt0084805,Tootsie,7.4,109008,PG,"['Comedy', 'Drama', 'Romance']",177200271,177200000,21000000,7.4,40828,7.6,36094,7.6,19476,7.5,32824,7.6,6289,7.4,62530,7.7,19,7.3,60170
328,tt0211934,Baadshah,6.8,18901,,"['Action', 'Comedy', 'Crime', 'Romance', 'Thriller']",660216,660216,,6.5,8324,6.8,1935,6.4,1057,5.9,2377,7.3,2836,6.7,13135,8.3,6,6.8,14795
329,tt0383028,"Synecdoche, New York",7.5,93282,R,['Drama'],4658401,3083538,20000000,7.4,44659,7.7,26565,7.2,10181,6.8,12464,8.1,11484,7.4,60448,9.0,41,7.4,61143
330,tt1104001,TRON: Legacy,6.8,341310,PG,"['Action', 'Adventure', 'Sci-Fi']",400063852,172062763,170000000,6.8,179926,6.9,82951,6.7,35224,6.6,45911,6.8,38050,6.8,238226,6.6,56,6.7,227026
331,tt2848292,Pitch Perfect 2,6.4,160111,PG-13,"['Comedy', 'Music']",287144079,184296230,29000000,6.3,59740,6.5,45221,6.6,45098,6.2,13659,6.6,28813,6.2,64845,6.5,67,6.3,101983
332,tt0937375,This Christmas,6.3,9866,PG-13,"['Comedy', 'Drama', 'Romance']",49778552,49121934,13000000,6.2,4691,6.6,5379,6.8,3135,6.2,1920,6.7,745,5.9,4532,,,6.0,3568
333,tt1229822,Jane Eyre,7.3,89529,PG-13,"['Drama', 'Romance']",34710627,11242660,30000000,7.3,43845,7.4,19824,7.6,41515,7.3,12900,7.4,11207,7.1,28758,7.8,12,7.2,62391
334,tt0090060,St. Elmo's Fire,6.3,43433,R,"['Drama', 'Romance']",37803872,37803872,10000000.0,6.2,13676,6.3,19061,6.7,10247,6.4,15552,6.6,2010,6.2,21985,6.9,9,6.3,19431
335,tt0105415,Singles,6.7,30911,PG-13,"['Comedy', 'Drama', 'Music', 'Romance']",18471850,18471850,,6.7,11151,6.8,11631,6.9,5723,6.7,10542,6.7,1044,6.7,17508,8.2,5,6.7,14858
336,tt0109830,Forrest Gump,8.8,2094033,PG-13,"['Drama', 'Romance']",678226465,330455270,55000000,8.9,792405,8.8,471339,8.7,282196,8.5,216260,8.9,261667,8.8,1078776,8.8,1045,8.8,1329401
337,tt0070350,The Mack,6.5,3087,R,"['Crime', 'Drama']",15119639.0,,250000.0,6.6,1159,6.8,1844,6.9,247,6.4,1065,6.9,111,6.5,2142,,,6.2,928
338,tt0248845,Hedwig and the Angry Inch,7.7,36169,R,"['Comedy', 'Drama', 'Music', 'Musical']",3660081,3082286,6000000.0,7.7,16755,7.9,14007,8.0,9194,7.6,9288,7.9,1717,7.6,18900,7.9,6,7.6,17339
339,tt0182789,Bicentennial Man,6.9,119358,PG,"['Drama', 'Sci-Fi']",87423861,58223861,100000000,6.9,60833,6.7,27462,7.1,18374,6.8,20166,7.2,8788,6.9,74649,8.4,8,7.0,79243
340,tt0458413,A Long Way Down,6.3,33802,R,"['Comedy', 'Drama']",7257942,2688643,12000000.0,6.3,15988,6.4,5259,6.6,8520,6.2,5614,6.6,4209,6.2,18526,,,6.3,26574
341,tt0120591,Armageddon,6.7,430824,PG-13,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",553709788,201578182,140000000,6.7,217710,6.7,108740,7.0,51340,6.4,69767,6.7,27061,6.6,275577,6.8,52,6.7,270804
342,tt0113097,Forget Paris,6.5,12630,PG-13,"['Comedy', 'Romance']",33177694,33177694,5000000,6.5,4274,6.4,5182,6.6,1846,6.4,4636,6.5,225,6.5,7436,8.0,2,6.5,5330
343,tt0277434,We Were Soldiers,7.1,144441,R,"['Action', 'Drama', 'History', 'War']",115374915,78122718,75000000,7.0,67450,7.5,41943,7.1,7383,7.2,29030,7.4,8039,7.1,101321,7.6,10,7.0,86463
344,tt0120616,The Mummy,7.1,435814,PG-13,"['Action', 'Adventure', 'Fantasy']",415933406,155385488,80000000,7.0,212205,7.3,112686,7.4,62041,7.0,60177,7.1,42913,7.0,266213,7.4,63,7.0,272659
345,tt0102797,Robin Hood,5.7,5420,TV-14,"['Action', 'Adventure', 'Drama', 'Romance']",117615211.0,,15000000.0,5.6,1782,6.0,1202,5.8,545,5.8,2158,5.5,110,5.7,3577,7.0,1,5.6,3568
346,tt2820852,Furious 7,7.1,393954,PG-13,"['Action', 'Crime', 'Thriller']",1515341399,390910000,190000000,7.0,153208,7.2,74057,7.6,36399,6.8,29461,7.4,70106,7.0,239181,7.6,149,7.0,268868
347,tt0076759,Star Wars,8.6,1372735,PG,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",775398007,460998507,11000000,8.5,528861,8.8,373105,8.4,130942,8.8,204884,8.5,142453,8.6,796980,8.5,675,8.5,801151
348,tt1392170,The Hunger Games,7.2,925841,PG-13,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",694394724,408010692,78000000,7.1,398890,7.4,209804,7.8,191703,7.0,94545,7.5,147543,7.0,493121,7.4,337,7.1,588485
349,tt1840309,Divergent,6.6,465440,PG-13,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']",288885818,150947895,85000000,6.5,179823,6.7,94834,7.3,104105,6.5,47955,6.9,79361,6.4,228559,6.2,140,6.6,309562
350,tt1155076,The Karate Kid,6.2,188623,PG,"['Action', 'Drama', 'Family', 'Sport']",359126022,176591618,40000000,6.2,81755,6.2,41533,6.6,22894,6.0,19496,6.4,30280,6.1,115242,7.0,177,6.2,132580
351,tt2083355,The Best Man Holiday,6.6,16286,R,"['Comedy', 'Drama']",72835710,70525195,17000000,6.5,6648,7.1,6831,7.1,4963,6.4,3155,6.9,1237,6.3,7058,,,6.2,6762
352,tt0120338,Titanic,7.9,1186327,PG-13,"['Drama', 'Romance']",2194690964,659363944,200000000,7.9,491159,7.9,266086,8.2,215887,7.6,126212,8.1,153314,7.8,595920,8.3,555,7.9,758167
353,tt0325710,The Last Samurai,7.8,446007,R,"['Action', 'Drama']",454627263,119268595,140000000,7.7,221841,7.8,95329,7.6,38814,7.5,58598,8.0,40248,7.8,295805,7.9,62,7.7,303665
354,tt2872518,The Shack,6.2,36963,PG-13,"['Drama', 'Fantasy']",96942115,57386418,20000000.0,6.1,12314,6.7,11981,6.6,7917,6.2,7758,6.3,3243,6.0,17801,5.3,12,6.0,23394
355,tt3659388,The Martian,8.0,863256,PG-13,"['Adventure', 'Drama', 'Sci-Fi']",630620818,228433663,108000000,7.9,319453,8.1,181630,8.0,96159,7.9,88458,8.1,120243,8.0,477793,8.0,410,7.9,618611
356,tt1876451,Sparkle,5.7,6474,PG-13,"['Drama', 'Music']",24637800,24397469,14000000,5.6,2660,5.9,2661,6.0,2485,5.7,1820,6.0,546,5.5,2840,,,5.6,2924
357,tt0119738,My Best Friend's Wedding,6.3,145602,PG-13,"['Comedy', 'Drama', 'Romance']",299288605,127120029,38000000,6.3,66147,6.5,38307,6.6,50082,6.4,26810,6.4,9903,6.2,56350,5.5,22,6.3,90268
358,tt0090110,Sweet Dreams,7.0,4993,PG-13,"['Biography', 'Drama', 'Music']",9085049,9085049,,6.9,999,7.2,2783,7.5,1176,7.1,2497,7.0,114,6.9,2543,10.0,1,6.9,1579
359,tt0079522,Manhattan,7.8,141757,R,"['Comedy', 'Drama', 'Romance']",40194067,39946780,9000000.0,7.8,64600,7.9,35520,7.7,21068,7.9,29432,7.9,12930,7.9,88564,7.1,28,7.8,90855
360,tt1126590,Big Eyes,7.0,94935,PG-13,"['Biography', 'Crime', 'Drama', 'Romance']",29253166,14482031,10000000.0,6.9,41908,7.0,20738,7.1,23647,6.9,13950,7.1,12588,6.9,48399,7.1,20,6.9,69610
